"location_name","location_type","location_fips_code","population","state","county","metro","2019_01","2019_02","2019_03","2019_04","2019_05","2019_06","2019_07","2019_08","2019_09","2019_10","2019_11","2019_12","2020_01","2020_02","2020_03","2020_04","2020_05","2020_06","2020_07","2020_08","2020_09","2020_10","2020_11","2020_12","2021_01","2021_02","2021_03","2021_04","2021_05","2021_06","2021_07","2021_08","2021_09","2021_10","2021_11","2021_12","2022_01","2022_02","2022_03","2022_04","2022_05","2022_06","2022_07","2022_08","2022_09","2022_10","2022_11","2022_12","2023_01","2023_02","2023_03","2023_04","2023_05","2023_06","2023_07","2023_08","2023_09","2023_10","2023_11","2023_12","2024_01","2024_02","2024_03","2024_04","2024_05","2024_06","2024_07","2024_08","2024_09","2024_10","2024_11","2024_12","2025_01","2025_02","2025_03","2025_04"
"Indianapolis-Carmel-Anderson, IN Metro Area","Metro",26900,2109957,,,,32.7,34,31.3,27,24,23.3,25.7,28,30.3,32,34.7,39.3,39,37.7,33,32.3,30.3,29,28,28,29,29,28.3,27.3,27.3,26,24.3,21.3,18.3,16.7,16,17,16,15.3,15,15.3,16.3,17,17.8,16.5,14.8,13.7,15,16,18,18.7,20.3,22.7,26.7,28.3,27.3,23.7,21.7,20.7,21.7,23.2,25.2,26.8,30.7,32.3,34.3,30.7,29,24,23,21.7,23,24,25.7,28,29,30.3,31.7,31.3,28.5,24.5
"Bexar County, Texas","County",48029,2014059,"Texas","Bexar County","San Antonio-New Braunfels, TX",38.7,38,36.3,35.3,33.7,32.3,32.3,33.7,34.3,35.7,36,37,38.7,38.3,37.7,37.7,37.7,37.7,34.3,32.7,33,35,38.7,39,40.3,39.7,37.3,32,26,23.3,21.7,21.3,21.5,22.5,25.5,27.3,29,27,25,24.3,25.3,27,25,23.3,22.3,24,26.3,29.7,32.7,34.3,34.3,33.7,32.7,31.8,31.2,31.8,33.7,34.7,36.7,36.7,39,37.3,37,34,32.7,30.7,30,31,31.7,34.2,36.5,40.2,41.3,42.3,41.7,39.3
"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area","Metro",34980,1990873,,,,37.7,37,34.3,32.7,30.3,27,24.3,22.7,27,28.3,32,30.7,30.7,29,28.3,27.7,26,26,26.7,27.3,29.7,31.8,35.8,38.2,39,38.3,33.7,30,24.3,21,17.7,17,16.3,17.3,19.7,23.3,24.5,21.2,18.8,17,19.7,19.7,20.3,19.7,20.7,22,24.3,28,29,27.5,24.2,23.2,23,24.2,25.5,28.3,29.2,31.8,33.7,35.3,36.3,35,33.5,29.2,27.3,26.2,27.5,29,31.3,33,35.3,37.2,39.2,36.5,33.7,31.7
"San Jose-Sunnyvale-Santa Clara, CA Metro Area","Metro",41940,1981584,,,,35.8,35.8,33.7,30.3,28.3,25.2,23.8,24.5,28,30.7,34.3,35.3,35.7,33,29,30.3,31,32.7,29.5,28.8,31.8,35.3,38,39,39.7,39.3,38.7,35.3,32.8,28.5,25.8,24.7,26.8,30.5,31.2,32.3,32,33.7,32.7,33,29,26.3,23,24.7,28.5,32.2,33.8,34.3,34,34,33.3,32,30.7,28.3,28.3,29,30.3,33.3,36.7,38.3,37.7,35.3,33.7,31,29.3,27,26.7,28,32,35.3,37.7,39.3,39,37.3,33,30.7
"Broward County, Florida","County",12011,1940907,"Florida","Broward County","Miami-Fort Lauderdale-Pompano Beach, FL",36,36,33.7,31.3,29.7,29.7,29.3,29.3,31,30.7,30.7,29.7,30,30,29,30.2,28.8,27.8,25.3,25.3,26.7,26.7,28,27.3,29,26.7,24.3,19.7,17.2,15.5,14.8,14,14,13.3,13,12.3,12,13.7,15.7,18.7,19.3,19.3,18.7,18.7,20,21,22.7,23.5,23.8,22.8,21,20.7,21,21.5,21.8,22.2,23.3,24,24.3,23.3,24.3,24.7,24,22,21.3,22.7,25.3,26.7,29,28.5,30.8,31.5,33.3,31.7,30,28
"Santa Clara County, California","County",6085,1916831,"California","Santa Clara County","San Jose-Sunnyvale-Santa Clara, CA",35.8,35.8,33.7,30.3,28.3,25.2,23.8,24.5,28,30.7,34.3,35.3,35.7,33,29,30.3,31,32.7,29.5,28.8,31.8,35.3,38,39,39.7,39.3,38.7,35.3,32.8,28.5,25.8,24.7,26.8,30.5,31.2,32.3,32,33.7,32.7,33,29,26.3,23,24.7,28.5,32.2,33.8,34.3,34,34,33.3,32,30.7,28.3,28.3,29,30.3,33.3,36.7,38.3,37.7,35.3,33.7,31,29.3,27,26.7,28,32,35.3,37.7,39.3,39,37.3,33,30.7
"Virginia Beach-Norfolk-Newport News, VA-NC Metro Area","Metro",47260,1798025,,,,34.2,30.8,29.5,27.5,27,23.3,24.7,23.3,26.7,28,28.7,28.3,30,31,28.7,24.7,22,20.3,18.3,16,14.5,13.5,14.5,14.3,16.3,16,16.7,13.3,11,9.3,10,11,14.7,17,20.8,20.3,23.3,24.5,24.3,21.7,18.2,17.5,16.8,15.7,15.3,16,18.7,19.7,19.7,19.3,19.3,19.3,18.7,17.7,17.7,18.3,19.7,18.3,18.3,19.3,22,23,21.7,20.3,19,18.3,18,17.7,18.7,19.7,23.5,27.2,29.2,27,24.7,21.7
"Alameda County, California","County",6001,1663823,"California","Alameda County","San Francisco-Oakland-Berkeley, CA",31.2,29.5,27.8,24,23.5,23.5,24.2,24.2,25.8,28.2,32,34.7,36.7,37,33.7,33.7,32.3,33,27.8,26.5,28.5,32.3,35.7,40.7,43.2,41.7,37,33.2,31.3,28,26.7,26.3,28,32,33,34.5,33.8,34.2,34.5,32.7,32.7,29.8,29.2,28.8,32.8,33.7,37,36,41,40.3,41,36.7,33.7,30.7,29.3,30.3,31,32.3,34.3,37.3,41.3,42,42.3,39.7,36.7,33.3,30.7,32.3,34.7,37.7,37.7,38.2,36.8,36.2,34.3,35
"New York County, New York","County",36061,1645867,"New York","New York County","New York-Newark-Jersey City, NY-NJ-PA",34.7,33.7,30,27.8,25.5,23.5,22,24.3,28.7,33,39.3,38.3,39.3,35.7,35.7,34.7,32.3,30,28,28.7,31.7,35.7,42,45,45.3,43.7,40.7,39,34,30.3,25,26,30.7,35.2,35.8,31.3,32.2,34.8,36,34,26.3,23,21,22.7,27.3,28,32.8,35.5,40.3,37.5,33.3,28.8,25.5,22.7,21.3,25,30,33.3,37.3,39,40,37.3,33.3,28.2,24.5,23,26.5,29.5,34.7,37.7,43.3,42.5,42.7,35,30.2,23.8
"Middlesex County, Massachusetts","County",25017,1623109,"Massachusetts","Middlesex County","Boston-Cambridge-Newton, MA-NH",42.7,42.3,38.5,29.2,25.2,22.7,24,26.7,32,35.3,36.8,37.2,37.7,37.2,32.5,28.7,25.3,26,25,26.7,32.3,39,43.3,43.3,44.8,42.8,39.8,32.3,27,24,24,26,28.3,32,37,39.8,41.2,36.5,31.3,24.7,21,19.3,20.7,25,31.2,35.2,38.8,40,40.3,38.3,32.3,27,22,22,23.3,26.7,30,33,34.3,36.7,38.8,37.8,34.5,28,24.3,21.7,24,27.7,33.3,36,39.2,40.2,42.5,38,32,24.7
"Jacksonville, FL Metro Area","Metro",27260,1613587,,,,28.7,30.3,28.3,27.8,26.5,27.2,26.7,26.7,27,27.3,30,32.5,33.8,34.2,32,33,31,29.7,26.3,24,24,24,24.3,25,26.3,26.7,23.7,18.3,15,14.3,16,17.7,17,18,20.7,28,32.3,32,28.3,24.7,22.7,21.7,21.8,21.8,21.5,21.7,24.3,26.3,28.3,27.7,25.7,22.7,23,22.7,23.7,25.3,26.5,26.5,25.5,27.7,28.3,27.7,25.7,25.2,23.2,23.5,24.2,25.5,27.5,29.3,30.3,31.3,30.7,31.7,29.7,28.3
"Phoenix, AZ","City",455000,1609456,"Arizona","Maricopa County","Phoenix-Mesa-Chandler, AZ",20.3,20,20,19.3,18.7,18,18,17.7,18.7,18.7,20.3,21.3,22.5,22,21.2,21,21.5,21.7,21,21.3,22.3,23.3,24,24,23.3,21,18.3,15.5,13.2,11.8,12,13.3,13.3,15.2,16.8,19.8,20.8,22.5,22.7,23.2,20.7,21.3,20.7,21.8,22,23.5,26.2,27.2,29.7,28,27,24,23.3,23.3,23.7,25.7,26.7,29,30.3,32.3,33,32,30.3,28.3,27.7,27.7,28.7,29.7,31,32.3,33.3,34.3,34.7,33.7,31.7,28
"Philadelphia County, Pennsylvania","County",42101,1593208,"Pennsylvania","Philadelphia County","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",43.3,43.5,35.5,29.8,25.3,24,23.3,23.3,26.3,32,36,36.8,36.8,36.2,32.7,27.3,23.3,25.3,29.2,33.8,38.7,41.8,47.3,53.5,60.2,60.3,52.5,37.8,26.2,19.3,19,20,23,25.3,28,33.3,35.3,36,31.8,27.5,22.2,20.3,20.8,24.8,29.8,35,44.8,48.5,52.8,48,44,35.3,30,27.7,30.7,33,35.3,39.7,42.3,42.7,48,48.3,46.7,34.3,27.3,27.7,30,35.3,39.3,43.3,46.7,48.2,52.2,53.5,48,37.7
"Philadelphia, PA","City",4260000,1593208,"Pennsylvania","Philadelphia County","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",46.7,48,39.7,31.5,25.8,24.5,23.7,23.7,26.7,32.3,36,36,36.2,35.8,33.2,27.7,23.7,25.7,29.5,34.2,38.5,41.2,46.5,52.5,59.5,59.8,52.5,38,26.3,19.3,19,20,23,25.3,27.8,33.2,35.5,36.3,32.2,27.5,22.2,20.3,20.8,24.8,29.8,34.8,44.8,48.5,53,48,44,35.3,30,27.3,30.3,32.7,35.3,39.5,42.2,42.5,48.2,48.5,46.8,34.3,27.3,27.7,30,35.3,39.2,43.2,46.5,48.3,52.3,53.7,48,37.7
"Sacramento County, California","County",6067,1579211,"California","Sacramento County","Sacramento-Roseville-Folsom, CA",18.7,19,23,23,19.7,15.3,15.3,16,19.3,21,22.3,24.3,27,28.3,26.3,25.7,22,18.3,13.7,12.7,13,12.3,12.7,13,13.3,13.3,13,13.3,11.7,11,9.3,10.7,13,15.7,17.3,20,22.5,28.3,26.2,25.2,19.7,18.2,19,18.7,20,18.7,20,21,24,25.3,26.3,24.3,23.3,21.3,20,20.3,22.7,25,27.3,29.3,30,28.3,25.3,23.7,21.7,20.7,19,19,19,21.3,25.3,27,27,25.3,25,23.7
"Palm Beach County, Florida","County",12099,1494805,"Florida","Palm Beach County","Miami-Fort Lauderdale-Pompano Beach, FL",34.7,32.7,31.7,28.7,28.5,28.8,31.8,32.3,34,32.3,32.2,31.2,33.2,32,30.3,29.7,30,30.3,28.7,29.3,29,27,25.3,25,26.3,24.3,22.3,19.3,17.3,15.3,15.3,16,17.7,16.7,15.8,12.5,13.3,14.5,17.2,16.8,18.5,19.2,24,23.8,26.2,23.5,26.3,25.5,27.8,26.5,26.3,24.3,23,23.7,25.3,26.3,25,25,27,30.3,31,31,29.3,28,27.3,28.3,30.7,29.7,31,30,32.2,33.8,34.2,33.7,30.3,28.7
"Hillsborough County, Florida","County",12057,1468560,"Florida","Hillsborough County","Tampa-St. Petersburg-Clearwater, FL",33.2,32.5,30,27,23.3,23.7,25,28.3,30.7,31,31,30,31.3,31.2,28.5,26.5,24,22.7,21.3,21.3,23,25.7,27.7,28.3,27.7,25,21.3,16.7,14,12.3,11.3,11.7,12.5,14.5,15.5,18.3,22.5,23.8,24.2,21,21,21.7,23.3,23.3,21.7,20.7,22,20.3,22,21,23,21,20.7,20.7,21,21.7,23.7,25.7,27.7,29.3,31,30,27.3,23.7,22,22,23.3,26.3,29,32.3,31.7,32.3,31.7,31.7,28.3,26.3
"San Antonio, TX","City",4865000,1445662,"Texas","Bexar County","San Antonio-New Braunfels, TX",39,38,36.3,35.3,33.7,32.7,32.7,34,34.7,36.3,36.7,37.7,39.3,39,38,37.7,37.3,37,33.7,32.5,33.2,35.2,38.7,39.3,40.7,39.7,37,31.3,25.7,22.7,21.3,20.7,21.3,22,25.3,26.8,28.8,27.3,25.5,24.8,25,26.7,24.7,23.3,22.7,24.3,26.7,29,31.7,33,33.3,32.7,32,31,31,31.7,33.5,34,36,37.2,39.7,38,37,33.7,32.3,30,29.3,30,31,33.3,36,39.3,41,42,41.7,39.3
"Orange County, Florida","County",12095,1427403,"Florida","Orange County","Orlando-Kissimmee-Sanford, FL",25.2,23.8,28,27.3,27.7,25.3,28.7,28.7,29.7,28.3,30,32.3,32,31.3,29,30,30.7,29.3,27.3,26.3,27,30,30.7,32,31.3,30.7,28,24.7,20.3,18.3,16.7,18.7,19,20.7,21.7,25.5,25.8,25.5,20,18.7,17.8,20.2,20.8,21.3,21.7,22,22,21.3,20.7,20.7,21.3,22,21,20,21.7,22.7,24.3,24.7,26.7,28,28,27.3,25.7,25,25,26.5,27.8,27.2,26.3,26.3,28,29.7,29.7,29,29.3,29
"Raleigh-Cary, NC Metro Area","Metro",39580,1420825,,,,35.7,38,37.2,31.8,28.8,26.3,27,26.3,28.7,29.3,30,31,31.7,33.7,30.3,29.7,27.3,28,26.7,26.7,28.7,32,34,36,36.3,36.3,32,26.3,21.3,17.3,16.7,17.2,16.2,14.8,16.3,17.7,22,21.3,23,21.3,22.3,21.8,20.2,18.8,20.3,21,23,24.7,28.5,28.8,29.2,27,26,24.7,24.7,25.3,27.3,30,31.7,33.7,34.3,34,32.7,31.7,31.5,31,30.3,30.2,31.3,33.7,39,41.3,43.3,40,38.3,33.7
"San Diego, CA","City",666000,1383987,"California","San Diego County","San Diego-Chula Vista-Carlsbad, CA",34.7,36,33.7,29.5,25.2,22.2,20.7,21,23,24,25,28,31,32.7,30.7,29,25.7,24,21.7,22.7,23.7,25,26.7,27.7,28,28.3,26,23.3,18,14,11.3,11,15,20.8,23.5,24.3,24,26.3,25.8,23.7,21.7,20.7,19,18.3,19.3,23,25,27,27.3,26.5,26.5,24.8,24.3,21,21,21.3,24.3,26.3,31.7,34.3,37.7,35.3,34.7,32.3,32.3,30,29.3,28,28.3,28.3,29.2,31.8,34.5,34.3,32.3,30
"Franklin County, Ohio","County",39049,1318149,"Ohio","Franklin County","Columbus, OH",34.8,34.5,26.5,20.5,16.2,15.5,15.7,16,18,23.2,30.5,35.2,33.7,31.5,26.7,24.7,21,20.8,20.2,20.3,20,21.7,24,28,31,32.3,30.3,25.7,20,16.3,15,15.8,14.2,17.5,20.3,21.7,19.7,17.5,17.5,14.7,12.8,13.5,15.5,17.2,18,18.8,22.2,25.8,29,28.8,27.3,24.5,22,20.7,21,21.7,23,26.3,31.3,35.3,35,31.7,27.7,25.3,24,24.5,25.2,26.3,26.5,28.8,31,34,35.8,36.5,33.5,29.8
"Dallas, TX","City",4819000,1300642,"Texas","Dallas County","Dallas-Fort Worth-Arlington, TX",34.7,35,34,31.2,29.5,27.2,26.7,27.7,30,32,34.3,36,37.7,37.3,35.3,32,29.3,28.7,28.7,30.3,32.3,34.7,35.3,36.3,38,38.3,35.7,29.7,24.3,20.7,19,18.7,18.7,21.3,24,27,27,26,24.3,22,19.7,18.3,18.3,19.3,20.7,23,25.7,27.3,27.7,27.3,26.7,26.3,25.7,26,26.7,28.3,30.3,32,34,34.7,35.3,34,32.7,30.3,29,28.7,29.7,31.3,33,36,39.3,40.3,42,39.3,38.3,34.2
"Travis County, Texas","County",48453,1289054,"Texas","Travis County","Austin-Round Rock-Georgetown, TX",35,34.7,32.3,30.3,26.3,25,25.3,27.7,30.3,33.3,34.7,36.3,37,37.7,36.3,34,30.7,28.7,27.7,29.3,32.7,35,38,38.7,40.3,40.3,35.5,28.2,21.2,18.3,17,17.7,19,20.3,19.3,21,21,21.2,17.8,19.2,20.7,23,22.3,21.7,23,25.3,26.3,29.3,32,34.3,33,29.7,28,28.7,31.3,33.7,34.3,34.7,35.3,37,38.7,38,35.7,32.7,31.7,32,34,36.3,39.7,40.7,42.7,44,46.3,47,44.2,39.5
"Louisville/Jefferson County, KY-IN Metro Area","Metro",31140,1282588,,,,37,36,31.5,29.5,31.2,30.5,28.8,29.8,32.3,35.3,36.8,40.8,42.8,42,40.2,37.8,37.8,33,30.7,25.3,26.3,25.7,28,28.7,31.2,35.8,39.8,36.7,31.3,23,20.3,19,16.3,15.7,15.2,21.8,23.2,29.2,25.7,27,19.8,20.2,21.5,21.8,21,19.5,21.8,26.8,28.3,29.5,25.5,24.2,22,22,22.3,23.2,25.8,26.8,29.3,30,31.7,30.3,27.3,23.7,21.3,20,20.5,20.5,21.5,23.5,27.5,31.2,33.3,33.2,30.8,28.2
"Hennepin County, Minnesota","County",27053,1270787,"Minnesota","Hennepin County","Minneapolis-St. Paul-Bloomington, MN-WI",44,46.5,38.8,32.3,27.5,26.2,24.7,27.2,29,34.7,39.5,45,50.3,46.8,39.2,29.5,28,29,30.3,32.7,37,42,47.7,51.7,58.7,58,53.7,42.7,35.3,31,31,31.5,33.5,37.7,38,42.3,38.5,39.2,34.2,35.8,35.2,34.5,33.5,33.3,35,36.7,41.3,44.7,47.3,45,43,38,34,32,31.3,34.3,38.8,45.5,49.5,52.3,53.2,50.2,43.5,36.7,34.7,35,35.7,37.7,41.3,47.7,51.3,55.5,56.5,52.5,44,34
"Salt Lake City, UT Metro Area","Metro",41620,1254675,,,,25.7,27,28.7,28.2,27.2,26.8,27.3,27,25.7,25.7,30,32,33.7,31.7,32.8,32.3,32.7,30.8,29.7,28.3,29.7,31.7,34.8,36.8,35.8,32.3,25.7,20.7,16.2,14.2,13.5,14.5,15.7,18,21.3,24.2,25.2,22.8,23.8,24.3,28.2,28.2,29.5,28.7,27.7,26.7,27.2,29.2,34,35.8,35.5,30.8,28.3,28.3,29,31,32,33,35,35.3,35.8,34.2,34.5,34.3,34,32,32.2,33.2,35.8,38,40.8,43,44.5,45.3,42.5,39.7
"Allegheny County, Pennsylvania","County",42003,1245310,"Pennsylvania","Allegheny County","Pittsburgh, PA",45.8,49.2,45,35,28.7,25.7,22.7,18,17,20.3,24,28.8,30.5,35.7,33.5,31.5,25.7,25.5,25.2,25.8,26.7,34.3,39.3,43,43.5,42.5,41.3,33.2,29.2,26.7,27,24.3,20.8,19.8,20,22.8,26.8,36,38.7,34,26.3,23.2,22.5,21.5,21,24,27.3,31.3,34.8,32.5,29.2,25.3,28.3,33,38.8,42.2,42,37.5,39,42.5,45.2,44,36.2,32.8,27.3,28.5,29.5,31.3,36.5,41,48.3,47.2,43,36.3,33.3,31.3
"Hartford-East Hartford-Middletown, CT Metro Area","Metro",25540,1215703,,,,33.7,36.2,35.2,26.8,24,23.5,28.7,28.3,29.5,31.5,33.2,30.2,28.5,28.7,28.7,27,24.3,22.3,20.5,21.7,22.5,23.3,23.2,25.3,25,25.2,23.5,22,19,16.7,15.2,13.8,14.2,16.7,20,24.7,25.3,23.8,19,15.3,13.5,14,14.5,18.2,22.5,29,34.3,33.8,33.7,26.7,26.5,22,23.7,22,21.7,23.3,24.3,27.3,31.7,34,34.8,31.8,29.8,25.7,22.3,22,24.3,24.7,25,28.5,30.2,31.5,30.7,34,33.7,29.7
"Salt Lake County, Utah","County",49035,1180643,"Utah","Salt Lake County","Salt Lake City, UT",25.7,27,28.7,28.2,27.2,26.8,27.3,27,25.7,25.7,30,32,33.7,31.7,32.8,32.3,32.7,30.8,29.7,28.3,29.7,31.7,34.8,36.8,35.8,32.3,25.7,20.7,16.2,14.2,13.5,14.5,15.7,18,21.3,24.2,25.2,22.8,23.8,24.3,28.2,28.2,29.5,28.7,27.7,26.7,27.2,29.2,34,35.8,35.5,30.8,28.3,28.3,29,31,32,33,35,35.3,35.8,34.2,34.5,34.3,34,32,32.2,33.2,35.8,38,40.8,43,44.5,45.3,42.5,39.7
"Fairfax County, Virginia","County",51059,1145354,"Virginia","Fairfax County","Washington-Arlington-Alexandria, DC-VA-MD-WV",36,34.3,31.7,27.7,24,24,25.7,29,31.2,32.8,32.5,33,34.7,36.3,33,29.7,27.7,28.7,29.3,29,31.7,35,39.3,42.3,43,40.8,36.7,31.7,28.2,25.3,25.7,26.7,31,34.3,40.7,41,42,36.7,32.3,27,24.3,23.3,24.3,26,28.7,31,33,35.7,36,35,32.2,29.8,28.5,27.7,28,29,33.3,35,38.7,39.3,39,35,31,29,27.7,26,27,28.7,33,35.3,39,39,39.5,36.5,33.5,30
"Wake County, North Carolina","County",37183,1132103,"North Carolina","Wake County","Raleigh-Cary, NC",36.3,39,37.7,32.7,29.7,27.3,27.7,26.7,28.7,29.7,30.7,31.7,32.3,34.3,31,30.3,28,28.7,27,27,29.3,33.3,35.3,37.3,37.3,37.7,33,27.3,21.7,17.7,16.7,17.3,16.3,15,16.3,17.3,22,21.8,23.8,21.8,22.7,22.3,20.7,19,20.3,21,23,24.7,28.7,28.7,29,26.7,26,24.7,24.7,25.3,27.3,30,32,34,34.8,34.2,32.8,31.7,31.7,31,30.3,30,31.3,33.7,39,41.5,43.8,40.8,39,34
"Mecklenburg County, North Carolina","County",37119,1115403,"North Carolina","Mecklenburg County","Charlotte-Concord-Gastonia, NC-SC",36.2,36.5,34.3,31,30.3,28.3,29.3,29.7,33,33,35,37,39.3,38,34,30.7,29,28,26.7,27,29.7,32.7,32.7,31.7,32.3,32,30,25.3,21.3,19,18.3,19,17.3,16.3,14.3,15,16.7,16.7,17.3,16,18.3,17.3,17.7,17,18.3,19.3,21,23.7,24.3,25.3,23.7,24.3,23.7,25,25.3,26,26.3,26,27.7,31.5,33.8,32.8,31,30,29,27,26,27.7,30.3,33.3,35.7,37.3,38.5,37.2,35.2,32
"Collin County, Texas","County",48085,1079153,"Texas","Collin County","Dallas-Fort Worth-Arlington, TX",44.3,45.3,39,35.7,33,32.3,32,31.3,30.7,31.3,33.3,37,38,37.3,33,30.3,29.3,29.7,30.3,31,32.3,35.3,37,38.7,37.7,35.7,31.3,25.7,21,18,16.7,16.7,18.3,21.3,25.3,26.3,28,19,17.8,15.2,22.2,22,22.5,21.8,23.5,25.3,27.7,30.7,31.3,30.3,28,26.7,26.7,26.7,28,29,31.3,31,32.7,33.7,35.7,33.7,32.3,30.3,30.7,30,31,32.3,33.3,36.3,38.3,41.7,41.7,40,37,34.7
"Fulton County, Georgia","County",13121,1061944,"Georgia","Fulton County","Atlanta-Sandy Springs-Alpharetta, GA",35.3,35.7,33.3,31.7,29.3,28,28.7,29,32,31.7,32.7,33.3,35.3,35,32.3,30.3,29.3,28.7,27.7,28,30,31.7,33.7,34,34.3,31,28.3,23.7,21,18.7,18.3,18.2,17.5,18.2,19,21,21,22,21.3,22.5,22.5,21.8,20.3,20.7,22,24,25.7,29.2,30.5,29.8,27,24.3,23,22.7,23.3,23.8,25.5,26.8,29.7,33,35.3,35.3,32.3,30,28.3,26.3,26,26,28.3,30.7,33.3,36.3,37.3,36,33.3,31
"Montgomery County, Maryland","County",24031,1056910,"Maryland","Montgomery County","Washington-Arlington-Alexandria, DC-VA-MD-WV",33.5,33.5,34.2,30.5,27,23,23.7,25.3,27.7,28.5,30.5,31.5,33.5,32.5,28.8,27.3,27,28,27,26.3,28.7,31.3,33.2,36.2,38.5,38.7,34,29,25,22.7,21.3,21.3,24.3,26,28.7,32,33.7,33,28.3,25.8,23.8,24.5,25.2,27.5,28.5,29,30,29,32,32,32,28,25.3,24.7,24.7,25.7,26.3,25.7,26.7,27.3,29.8,28.5,26.2,23,21.7,21.3,23,24.7,27,28,28.3,29.7,31.3,30.7,31,28
"Pima County, Arizona","County",4019,1042393,"Arizona","Pima County","Tucson, AZ",18.5,15.2,13.5,13.2,15.8,15.3,15,15.8,17.8,21.8,22.5,24.8,25.8,25.7,24.3,23.7,22.7,21,17.3,15,14.3,14.3,16.2,16.2,18.2,18.3,17.7,14.3,11.7,10.3,9.3,8.3,7.7,8,9,9.7,10,12,12.7,12.7,11.3,11.2,12.8,13.2,16.3,19.2,22.8,26.3,27.7,26.3,25.5,23.3,23.7,21,22,21.7,23,23.8,28.2,31.5,33.3,30,27.7,27.3,27.3,27.7,26.7,28.3,29.7,32.8,36.7,40.3,42.5,44,42.3,37
"Tucson, AZ Metro Area","Metro",46060,1042393,,,,18.5,15.2,13.5,13.2,15.8,15.3,15,15.8,17.8,21.8,22.5,24.8,25.8,25.7,24.3,23.7,22.7,21,17.3,15,14.3,14.3,16.2,16.2,18.2,18.3,17.7,14.3,11.7,10.3,9.3,8.3,7.7,8,9,9.7,10,12,12.7,12.7,11.3,11.2,12.8,13.2,16.3,19.2,22.8,26.3,27.7,26.3,25.5,23.3,23.7,21,22,21.7,23,23.8,28.2,31.5,33.3,30,27.7,27.3,27.3,27.7,26.7,28.3,29.7,32.8,36.7,40.3,42.5,44,42.3,37
"Tulsa, OK Metro Area","Metro",46140,1017724,,,,34.2,33.5,30.7,35,37,39,32.3,28,28.7,29,29.3,30.7,29,29.5,24.5,26.2,26,27.7,26,27.7,25,26.3,28.3,31.7,34,32.5,30.2,26.5,21,17.3,13.7,13.7,16,18,21.7,22.5,27.5,28.2,29.7,22.7,19.3,16.5,19.2,21.5,22.7,21.3,20.7,20.2,23.8,26.2,26.7,26.7,27.3,24.7,20.7,15.3,16.8,18.5,22.3,23.2,24.7,22.2,21.5,20,21.2,20.8,18.5,19.3,23.3,24.7,27.7,27,30.3,27,24.2,23.5
